ticker,grade_date,firm,from_grade,to_grade,action,pt_action,current_pt,prior_pt,sentiment,weight
SPCX,2026-09-08 09:12,Pivotal Research,,Buy,init,Announces,220.0,0.0,BULL,3
SPCX,2026-09-02 16:59,Oppenheimer,Outperform,Outperform,main,Raises,280.0,250.0,BULL,2
FTH,2026-09-09 14:28,TD Cowen,,Buy,init,,0.0,0.0,BULL,3
BMNR,2026-09-10 12:13,Cantor Fitzgerald,Overweight,Overweight,main,Raises,63.6,30.6,BULL,2
BMNR,2026-09-03 18:14,B. Riley Securities,Buy,Buy,main,Raises,30.0,25.0,BULL,2
HOOD,2026-09-11 11:42,Citizens,Market Outperform,Market Outperform,main,Raises,165.0,155.0,BULL,2
HOOD,2026-09-09 14:12,Mizuho,Outperform,Outperform,main,Raises,140.0,130.0,BULL,2
HOOD,2026-09-09 09:43,Bernstein,Outperform,Outperform,reit,Maintains,160.0,160.0,NEUTRAL,1
HOOD,2026-09-09 09:38,StoneX,,Buy,init,Announces,170.0,0.0,BULL,3
HOOD,2026-09-08 15:42,Jefferies,Buy,Buy,main,Raises,140.0,127.0,BULL,2
HOOD,2026-09-08 14:14,Goldman Sachs,Buy,Buy,main,Raises,142.0,124.0,BULL,2
HOOD,2026-09-08 11:00,Cantor Fitzgerald,Overweight,Overweight,main,Raises,150.0,115.0,BULL,2
HOOD,2026-09-02 18:57,Scotiabank,,Sector Outperform,init,Announces,136.0,0.0,NEUTRAL,1
HOOD,2026-09-02 16:26,Piper Sandler,Overweight,Overweight,reit,Raises,145.0,135.0,BULL,2
HOOD,2026-09-01 12:45,Morgan Stanley,Equal-Weight,Overweight,up,Raises,150.0,124.0,BULL,4
CRCL,2026-09-08 14:24,"Keefe, Bruyette & Woods",,Market Perform,init,Announces,105.0,0.0,NEUTRAL,1
MRVL,2026-09-10 15:09,Piper Sandler,,Overweight,init,Announces,270.0,0.0,BULL,3
MRVL,2026-08-28 17:31,Craig-Hallum,Buy,Buy,main,Raises,300.0,217.0,BULL,2
MRVL,2026-08-28 16:33,B. Riley Securities,Buy,Buy,main,Lowers,315.0,345.0,BEAR,2
MRVL,2026-08-28 14:58,TD Cowen,Hold,Hold,main,Raises,245.0,225.0,BULL,2
MRVL,2026-08-28 14:56,Oppenheimer,Outperform,Outperform,main,Raises,325.0,300.0,BULL,2
MRVL,2026-08-28 14:24,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,246.0,224.0,BULL,2
MRVL,2026-08-28 12:36,Rosenblatt,Buy,Buy,main,Maintains,300.0,300.0,NEUTRAL,1
MRVL,2026-08-28 12:28,Cantor Fitzgerald,Neutral,Neutral,reit,Maintains,300.0,300.0,NEUTRAL,1
MRVL,2026-08-28 10:57,Needham,Buy,Buy,main,Raises,300.0,270.0,BULL,2
DAVE,2026-09-09 21:09,Loop Capital,,Buy,init,Announces,500.0,0.0,BULL,3
NBIS,2026-09-09 20:10,Truist Securities,,Buy,init,Announces,355.0,0.0,BULL,3
VOGX,2026-09-02 19:47,WBB Securities,,Speculative Buy,init,Announces,42.0,0.0,NEUTRAL,1
VOGX,2026-09-01 18:11,Jones Trading,,Buy,init,Announces,55.0,0.0,BULL,3
NUTX,2026-09-04 17:33,B. Riley Securities,Buy,Buy,main,Raises,325.0,290.0,BULL,2
MRNA,2026-09-03 11:50,Rothschild & Co,Neutral,Sell,down,Raises,81.0,40.0,BEAR,4
MRNA,2026-08-28 11:49,Argus Research,Hold,Buy,up,Announces,180.0,0.0,BULL,4
LITE,2026-09-01 18:00,Deutsche Bank,,Buy,init,Announces,1200.0,0.0,BULL,3
LITE,2026-08-31 09:23,Evercore ISI Group,,Outperform,init,Announces,1100.0,0.0,BULL,3
CRWD,2026-09-04 19:37,Macquarie,Neutral,Neutral,main,Maintains,200.0,200.0,NEUTRAL,1
CRWD,2026-09-04 17:44,Roth Capital,Buy,Buy,main,Raises,220.0,200.0,BULL,2
CRWD,2026-09-04 13:39,Scotiabank,Sector Outperform,Sector Outperform,main,Raises,265.0,250.0,BULL,2
CRWD,2026-09-04 11:39,Rosenblatt,Buy,Buy,main,Maintains,250.0,250.0,NEUTRAL,1
CRWD,2026-09-03 18:21,Raymond James,Outperform,Outperform,main,Raises,250.0,240.0,BULL,2
CRWD,2026-09-03 15:33,TD Cowen,Buy,Buy,reit,Maintains,250.0,250.0,NEUTRAL,1
CRWD,2026-09-03 13:58,RBC Capital,Outperform,Outperform,reit,Maintains,260.0,260.0,NEUTRAL,1
CRWD,2026-09-03 11:49,Baird,Neutral,Neutral,main,Raises,235.0,230.0,BULL,2
CRWD,2026-09-03 11:24,Needham,Buy,Buy,reit,Maintains,250.0,250.0,NEUTRAL,1
CRWD,2026-09-03 09:24,BTIG,Buy,Buy,reit,Maintains,245.0,245.0,NEUTRAL,1
CRWD,2026-09-02 13:22,DA Davidson,Buy,Buy,main,Maintains,245.0,245.0,NEUTRAL,1
CRWD,2026-09-01 15:57,Truist Securities,Buy,Buy,main,Raises,300.0,245.0,BULL,2
CRWD,2026-08-28 16:54,Wells Fargo,Overweight,Overweight,main,Raises,235.0,230.0,BULL,2
CRWD,2026-08-28 14:12,Argus Research,Buy,Buy,main,Raises,425.0,230.0,BULL,2
DELL,2026-09-10 20:20,RBC Capital,,Outperform,init,Announces,640.0,0.0,BULL,3
DELL,2026-09-09 16:26,Evercore ISI Group,Outperform,Outperform,main,Raises,650.0,575.0,BULL,2
DELL,2026-09-02 18:41,Citigroup,Buy,Buy,main,Raises,600.0,515.0,BULL,2
DELL,2026-09-02 18:04,JP Morgan,Overweight,Overweight,main,Raises,635.0,565.0,BULL,2
DELL,2026-09-02 17:29,Melius Research,Buy,Buy,main,Raises,735.0,650.0,BULL,2
DELL,2026-09-02 17:27,Goldman Sachs,Buy,Buy,main,Raises,570.0,510.0,BULL,2
DELL,2026-09-02 16:35,Piper Sandler,Overweight,Overweight,reit,Raises,558.0,497.0,BULL,2
DELL,2026-09-02 15:21,Truist Securities,Hold,Hold,main,Raises,505.0,360.0,BULL,2
DELL,2026-09-02 15:09,Evercore ISI Group,Outperform,Outperform,main,Raises,575.0,550.0,BULL,2
DELL,2026-09-02 14:24,Raymond James,Outperform,Outperform,main,Raises,617.0,500.0,BULL,2
DELL,2026-09-02 13:36,UBS,Neutral,Neutral,main,Raises,500.0,455.0,BULL,2
DELL,2026-09-02 13:24,Bernstein,Outperform,Outperform,main,Raises,650.0,500.0,BULL,2
DELL,2026-09-02 13:18,TD Cowen,Hold,Hold,main,Raises,500.0,450.0,BULL,2
DELL,2026-09-02 12:58,Mizuho,Outperform,Outperform,main,Raises,600.0,500.0,BULL,2
DELL,2026-09-02 12:55,Barclays,Overweight,Overweight,main,Raises,603.0,550.0,BULL,2
DELL,2026-09-02 11:59,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,499.0,434.0,BULL,2
DELL,2026-09-02 11:30,B of A Securities,Buy,Buy,main,Raises,600.0,505.0,BULL,2
DELL,2026-09-01 17:58,Deutsche Bank,Buy,Hold,init,Announces,480.0,0.0,NEUTRAL,1
DELL,2026-08-31 10:33,B of A Securities,Buy,Buy,main,Raises,505.0,500.0,BULL,2
BMY,2026-09-10 13:58,HSBC,Hold,Hold,main,Raises,65.0,60.0,BULL,2
CNH,2026-09-03 17:01,Evercore ISI Group,In-Line,Outperform,up,Raises,18.0,12.5,BULL,4
MBGL,2026-09-09 13:20,Evercore ISI Group,,In-Line,init,Announces,22.0,0.0,NEUTRAL,1
MBGL,2026-09-01 18:40,Barclays,,Equal-Weight,init,Announces,23.0,0.0,NEUTRAL,1
PR,2026-09-03 09:37,Seaport Global,,Buy,init,Announces,29.0,0.0,BULL,3
RF,2026-09-08 18:09,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,36.0,35.0,BULL,2
XP,2026-08-31 09:40,Itau BBA,Market Perform,Outperform,up,Announces,22.0,0.0,BULL,4
