ticker,grade_date,firm,from_grade,to_grade,action,pt_action,current_pt,prior_pt,sentiment,weight
DAVE,2026-09-09 21:09,Loop Capital,,Buy,init,Announces,500.0,0.0,BULL,3
PURR,2026-09-15 14:22,Compass Point,,Buy,init,Announces,18.0,0.0,BULL,3
PURR,2026-09-10 12:22,Cantor Fitzgerald,Overweight,Overweight,main,Raises,34.2,22.6,BULL,2
BE,2026-09-14 17:56,Mizuho,Outperform,Outperform,main,Raises,351.0,242.0,BULL,2
MRVL,2026-09-10 15:09,Piper Sandler,,Overweight,init,Announces,270.0,0.0,BULL,3
MRNA,2026-09-03 11:50,Rothschild & Co,Neutral,Sell,down,Raises,81.0,40.0,BEAR,4
NUTX,2026-09-04 17:33,B. Riley Securities,Buy,Buy,main,Raises,325.0,290.0,BULL,2
CRWD,2026-09-17 11:53,Bernstein,Market Perform,Market Perform,main,Raises,132.0,119.0,BULL,2
CRWD,2026-09-04 19:37,Macquarie,Neutral,Neutral,main,Maintains,200.0,200.0,NEUTRAL,1
CRWD,2026-09-04 17:44,Roth Capital,Buy,Buy,main,Raises,220.0,200.0,BULL,2
CRWD,2026-09-04 13:39,Scotiabank,Sector Outperform,Sector Outperform,main,Raises,265.0,250.0,BULL,2
CRWD,2026-09-04 11:39,Rosenblatt,Buy,Buy,main,Maintains,250.0,250.0,NEUTRAL,1
CRWD,2026-09-03 18:21,Raymond James,Outperform,Outperform,main,Raises,250.0,240.0,BULL,2
CRWD,2026-09-03 15:33,TD Cowen,Buy,Buy,reit,Maintains,250.0,250.0,NEUTRAL,1
CRWD,2026-09-03 13:58,RBC Capital,Outperform,Outperform,reit,Maintains,260.0,260.0,NEUTRAL,1
CRWD,2026-09-03 11:49,Baird,Neutral,Neutral,main,Raises,235.0,230.0,BULL,2
CRWD,2026-09-03 11:24,Needham,Buy,Buy,reit,Maintains,250.0,250.0,NEUTRAL,1
CRWD,2026-09-03 09:24,BTIG,Buy,Buy,reit,Maintains,245.0,245.0,NEUTRAL,1
HPE,2026-09-14 11:28,Evercore ISI Group,Outperform,In-Line,down,Maintains,65.0,65.0,BEAR,4
HPE,2026-09-04 12:36,Argus Research,Buy,Buy,reit,Maintains,70.0,70.0,NEUTRAL,1
HPE,2026-09-03 18:18,Raymond James,Outperform,Outperform,main,Raises,86.0,74.0,BULL,2
HPE,2026-09-03 17:37,Piper Sandler,Neutral,Neutral,reit,Lowers,57.0,63.0,BEAR,2
HPE,2026-09-03 17:08,Evercore ISI Group,Outperform,Outperform,main,Lowers,65.0,70.0,BEAR,2
HPE,2026-09-03 16:12,Citigroup,Buy,Buy,main,Raises,76.0,74.0,BULL,2
HPE,2026-09-03 15:32,UBS,Neutral,Neutral,main,Lowers,59.0,65.0,BEAR,2
HPE,2026-09-03 15:16,Truist Securities,Buy,Buy,main,Raises,70.0,69.0,BULL,2
HPE,2026-09-03 14:28,Wells Fargo,Equal-Weight,Equal-Weight,main,Lowers,54.0,67.0,BEAR,2
HPE,2026-09-03 14:19,Morgan Stanley,Overweight,Overweight,main,Lowers,67.0,69.0,BEAR,2
HPE,2026-09-03 13:23,Barclays,Overweight,Overweight,main,Raises,79.0,67.0,BULL,2
DELL,2026-09-10 20:20,RBC Capital,,Outperform,init,Announces,640.0,0.0,BULL,3
DELL,2026-09-09 16:26,Evercore ISI Group,Outperform,Outperform,main,Raises,650.0,575.0,BULL,2
PANW,2026-09-17 11:46,Bernstein,Outperform,Market Perform,down,Raises,351.0,253.0,BEAR,4
PANW,2026-09-03 13:29,Argus Research,Buy,Buy,reit,Maintains,425.0,425.0,NEUTRAL,1
TEM,2026-09-11 11:09,HC Wainwright & Co.,Buy,Buy,main,Raises,66.0,56.0,BULL,2
TEM,2026-09-09 13:23,UBS,,Neutral,init,Announces,70.0,0.0,NEUTRAL,1
TEM,2026-09-08 15:39,Rothschild & Co,,Neutral,init,Announces,67.0,0.0,NEUTRAL,1
TEM,2026-09-08 12:23,Roth Capital,,Neutral,init,Announces,67.0,0.0,NEUTRAL,1
OKTA,2026-09-17 11:56,Bernstein,Outperform,Market Perform,down,Raises,174.0,143.0,BEAR,4
OKTA,2026-09-17 10:02,BTIG,Buy,Buy,main,Raises,219.0,187.0,BULL,2
OKTA,2026-09-14 13:19,Wells Fargo,Overweight,Overweight,main,Raises,200.0,180.0,BULL,2
ABT,2026-09-08 13:56,TD Cowen,Buy,Buy,reit,Maintains,135.0,135.0,NEUTRAL,1
AVTR,2026-09-09 16:27,UBS,Neutral,Neutral,main,Raises,16.0,10.5,BULL,2
MBGL,2026-09-09 13:20,Evercore ISI Group,,In-Line,init,Announces,22.0,0.0,NEUTRAL,1
PR,2026-09-15 12:13,Keybanc,Overweight,Overweight,main,Raises,28.0,25.0,BULL,2
PR,2026-09-14 18:49,UBS,Buy,Buy,main,Raises,29.0,24.0,BULL,2
PR,2026-09-03 09:37,Seaport Global,,Buy,init,Announces,29.0,0.0,BULL,3
SMR,2026-09-11 12:50,UBS,Neutral,Sell,down,Lowers,6.0,10.0,BEAR,4
